# BUSCO version is: 6.0.0 
# The lineage dataset is: drosophila_odb12 (Creation date: 2025-07-01, number of genomes: 32, number of BUSCOs: 9348)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1677at7215	Duplicated	ptg000002l	14560909	14560519	-	299.6	130	https://www.orthodb.org/?query=1677at7215	Small ribosomal subunit protein uS8
1681at7215	Complete	ptg000003l	10378237	10377249	-	553.6	240	https://www.orthodb.org/?query=1681at7215	LIM domain transcription factor LMO4
1688at7215	Missing
1703at7215	Complete	ptg000001l	11135248	11134639	-	318.6	156	https://www.orthodb.org/?query=1703at7215	uncharacterized protein LOC110178960
1726at7215	Complete	ptg000002l	5039468	5038717	-	430.3	203	https://www.orthodb.org/?query=1726at7215	casein kinase II subunit beta'
1730at7215	Complete	ptg000002l	1143522	1144051	+	356.4	155	https://www.orthodb.org/?query=1730at7215	28S ribosomal protein S17, mitochondrial
1741at7215	Complete	ptg000002l	10026377	10025519	-	413.6	175	https://www.orthodb.org/?query=1741at7215	ADP-ribosylation factor 6
1742at7215	Complete	ptg000010l	11831462	11830105	-	416.1	178	https://www.orthodb.org/?query=1742at7215	N-alpha-acetyltransferase 20 isoform X1
1755at7215	Complete	ptg000006l	220832	222111	+	892.3	398	https://www.orthodb.org/?query=1755at7215	E3 ubiquitin-protein ligase TM129
1758at7215	Complete	ptg000002l	6731058	6731870	+	527.5	236	https://www.orthodb.org/?query=1758at7215	cysteine dioxygenase type 1
1768at7215	Complete	ptg000002l	4009779	4003784	-	3686.2	1625	https://www.orthodb.org/?query=1768at7215	glycogen debranching enzyme
1781at7215	Complete	ptg000001l	685884	684390	-	986.1	438	https://www.orthodb.org/?query=1781at7215	retinoid-inducible serine carboxypeptidase
1784at7215	Complete	ptg000003l	15907227	15905958	-	373.1	165	https://www.orthodb.org/?query=1784at7215	E3 ubiquitin-protein ligase APD1-4, middle domain
1810at7215	Complete	ptg000010l	3316222	3316919	+	234.8	114	https://www.orthodb.org/?query=1810at7215	uncharacterized protein, isoform A
1815at7215	Complete	ptg000003l	2954501	2954815	+	195.0	81	https://www.orthodb.org/?query=1815at7215	40S ribosomal protein S21
1820at7215	Complete	ptg000009l	18747708	18748031	+	199.8	87	https://www.orthodb.org/?query=1820at7215	Small ribosomal subunit protein bS18
1821at7215	Complete	ptg000003l	13318836	13317342	-	808.1	384	https://www.orthodb.org/?query=1821at7215	dnaJ homolog subfamily A member 2
1822at7215	Complete	ptg000014l	6478503	6479376	+	567.4	286	https://www.orthodb.org/?query=1822at7215	serine/threonine-protein kinase Nek3
1857at7215	Complete	ptg000009l	357100	358426	+	1018.4	424	https://www.orthodb.org/?query=1857at7215	cleavage stimulation factor subunit 1
1868at7215	Complete	ptg000002l	375617	376993	+	376.9	165	https://www.orthodb.org/?query=1868at7215	troponin C-akin-1 protein
1869at7215	Complete	ptg000002l	14021650	14020866	-	391.0	177	https://www.orthodb.org/?query=1869at7215	Acyl-CoA oxidase, C-terminal
1872at7215	Complete	ptg000009l	16643154	16643594	+	203.9	96	https://www.orthodb.org/?query=1872at7215	Enoyl-CoA hydratase/isomerase
1880at7215	Complete	ptg000003l	4544492	4546319	+	1310.0	548	https://www.orthodb.org/?query=1880at7215	elongator complex protein 3
1896at7215	Complete	ptg000003l	4926220	4928180	+	853.8	364	https://www.orthodb.org/?query=1896at7215	uncharacterized protein LOC6613381 isoform X1
1899at7215	Complete	ptg000002l	9778558	9779726	+	691.0	291	https://www.orthodb.org/?query=1899at7215	cyclin-dependent kinase 5 homolog
1900at7215	Complete	ptg000003l	10922233	10920789	-	961.1	420	https://www.orthodb.org/?query=1900at7215	Glucose-methanol-choline oxidoreductase, C-terminal
1907at7215	Complete	ptg000014l	83730	82648	-	512.9	218	https://www.orthodb.org/?query=1907at7215	ras-related protein Rab-39B
1910at7215	Complete	ptg000010l	5507532	5508114	+	451.4	194	https://www.orthodb.org/?query=1910at7215	peroxiredoxin 1
1914at7215	Complete	ptg000010l	10707726	10704701	-	1414.1	587	https://www.orthodb.org/?query=1914at7215	N-acetylgalactosaminyltransferase 7
1921at7215	Complete	ptg000002l	17118611	17122044	+	1186.6	393	https://www.orthodb.org/?query=1921at7215	venom serine protease
1930at7215	Complete	ptg000009l	1397037	1398399	+	657.4	333	https://www.orthodb.org/?query=1930at7215	protein kinase, cAMP-dependent, catalytic subunit 2,
1962at7215	Complete	ptg000003l	10878598	10881173	+	748.0	340	https://www.orthodb.org/?query=1962at7215	Lipase
1965at7215	Complete	ptg000009l	16291453	16292355	+	498.0	215	https://www.orthodb.org/?query=1965at7215	NADH dehydrogenase 
1987at7215	Complete	ptg000002l	18742948	18745253	+	947.2	417	https://www.orthodb.org/?query=1987at7215	Flavin-containing monooxygenase 2
1993at7215	Complete	ptg000009l	20313151	20314560	+	1000.0	443	https://www.orthodb.org/?query=1993at7215	kynurenine--oxoglutarate transaminase 3
1998at7215	Complete	ptg000014l	5969778	5970711	+	640.8	289	https://www.orthodb.org/?query=1998at7215	serine/threonine-protein phosphatase Pgam5, mitochondrial
2002at7215	Complete	ptg000009l	20124590	20126548	+	1376.6	575	https://www.orthodb.org/?query=2002at7215	kelch-like protein 18
2010at7215	Complete	ptg000003l	2315377	2315063	-	191.4	87	https://www.orthodb.org/?query=2010at7215	protein CEBPZOS
2013at7215	Complete	ptg000010l	4548873	4549905	+	681.3	343	https://www.orthodb.org/?query=2013at7215	NADH-ubiquinone oxidoreductase 51kDa subunit, FMN-binding domain
2018at7215	Complete	ptg000010l	70461	70293	-	126.3	54	https://www.orthodb.org/?query=2018at7215	NADH dehydrogenase 
2031at7215	Complete	ptg000009l	8345786	8345065	-	448.7	198	https://www.orthodb.org/?query=2031at7215	phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1
2058at7215	Complete	ptg000014l	6758614	6760646	+	1360.7	566	https://www.orthodb.org/?query=2058at7215	LOW QUALITY PROTEIN: uncharacterized protein LOC110180521
2064at7215	Complete	ptg000009l	4991474	4994474	+	712.5	306	https://www.orthodb.org/?query=2064at7215	carbonic anhydrase 2
2067at7215	Complete	ptg000001l	20786855	20787219	+	185.5	84	https://www.orthodb.org/?query=2067at7215	coiled-coil-helix-coiled-coil-helix domain-containing protein 7
2068at7215	Complete	ptg000001l	16026545	16028829	+	1538.3	637	https://www.orthodb.org/?query=2068at7215	palmitoyltransferase Hip14
2095at7215	Complete	ptg000001l	20013905	20014678	+	453.5	190	https://www.orthodb.org/?query=2095at7215	EF-hand domain
2107at7215	Complete	ptg000003l	1262078	1262624	+	428.1	182	https://www.orthodb.org/?query=2107at7215	vacuolar protein sorting 29
2110at7215	Complete	ptg000003l	6100944	6102409	+	702.4	310	https://www.orthodb.org/?query=2110at7215	tetraspanin-17 isoform X1
2128at7215	Complete	ptg000009l	12243281	12244727	+	1067.9	476	https://www.orthodb.org/?query=2128at7215	venom serine carboxypeptidase
2134at7215	Complete	ptg000009l	2095554	2092617	-	1744.3	724	https://www.orthodb.org/?query=2134at7215	ADAM 17-like protease
2143at7215	Complete	ptg000002l	3653357	3653640	+	149.8	74	https://www.orthodb.org/?query=2143at7215	cx9C motif-containing protein 4
2150at7215	Complete	ptg000001l	17463890	17464488	+	194.4	90	https://www.orthodb.org/?query=2150at7215	uncharacterized protein LOC111069599
2153at7215	Complete	ptg000003l	5068173	5067143	-	775.0	325	https://www.orthodb.org/?query=2153at7215	eukaryotic translation initiation factor 3 subunit i
2161at7215	Complete	ptg000002l	15481606	15483551	+	1218.5	517	https://www.orthodb.org/?query=2161at7215	putative fatty acyl-CoA reductase CG5065
2181at7215	Complete	ptg000002l	5089040	5086379	-	1730.7	762	https://www.orthodb.org/?query=2181at7215	EF-hand domain-containing family member C2
2182at7215	Complete	ptg000001l	13485809	13484861	-	669.8	312	https://www.orthodb.org/?query=2182at7215	jumonji domain containing 7
2185at7215	Complete	ptg000010l	1784089	1783094	-	719.3	311	https://www.orthodb.org/?query=2185at7215	Lst8
2187at7215	Complete	ptg000010l	11066611	11068268	+	1093.1	467	https://www.orthodb.org/?query=2187at7215	U4/U6.U5 tri-snRNP-associated protein 2
2199at7215	Complete	ptg000002l	3141885	3140634	-	867.4	414	https://www.orthodb.org/?query=2199at7215	BTB/POZ domain-containing protein 6-A
2204at7215	Complete	ptg000010l	1285302	1286090	+	463.9	200	https://www.orthodb.org/?query=2204at7215	ADP-ribosylation factor related protein 1
2207at7215	Complete	ptg000003l	955031	956476	+	681.8	319	https://www.orthodb.org/?query=2207at7215	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
2208at7215	Complete	ptg000002l	3706448	3707579	+	732.6	334	https://www.orthodb.org/?query=2208at7215	uncharacterized protein, isoform A
2210at7215	Complete	ptg000002l	1769613	1769135	-	238.4	106	https://www.orthodb.org/?query=2210at7215	cytochrome c oxidase subunit 6A, mitochondrial
2216at7215	Complete	ptg000003l	979457	980266	+	526.4	231	https://www.orthodb.org/?query=2216at7215	Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site
2222at7215	Complete	ptg000003l	2337600	2336583	-	636.1	312	https://www.orthodb.org/?query=2222at7215	endonuclease G, mitochondrial
2224at7215	Complete	ptg000001l	20205909	20206755	+	367.4	162	https://www.orthodb.org/?query=2224at7215	uncharacterized protein, isoform A
2229at7215	Complete	ptg000003l	9647108	9644579	-	1056.0	443	https://www.orthodb.org/?query=2229at7215	GDP dissociation inhibitor
2233at7215	Complete	ptg000001l	21214982	21213129	-	1132.6	483	https://www.orthodb.org/?query=2233at7215	E3 ubiquitin-protein ligase parkin
2244at7215	Complete	ptg000003l	927932	926531	-	1015.8	454	https://www.orthodb.org/?query=2244at7215	Peptidase M17, leucyl aminopeptidase, C-terminal
2254at7215	Complete	ptg000002l	8831271	8816028	-	1733.0	719	https://www.orthodb.org/?query=2254at7215	semaphorin-2A
2268at7215	Complete	ptg000002l	9669872	9670244	+	240.8	105	https://www.orthodb.org/?query=2268at7215	V-type proton ATPase subunit F 1
2275at7215	Complete	ptg000003l	19630211	19628898	-	801.0	354	https://www.orthodb.org/?query=2275at7215	heparin sulfate O-sulfotransferase
2279at7215	Complete	ptg000002l	14079240	14077200	-	1172.2	520	https://www.orthodb.org/?query=2279at7215	CWF19-like protein 1 homolog
2286at7215	Complete	ptg000002l	554909	555269	+	273.0	120	https://www.orthodb.org/?query=2286at7215	coiled-coil-helix-coiled-coil-helix domain-containing protein 1
2287at7215	Complete	ptg000010l	3317695	3318235	+	192.8	98	https://www.orthodb.org/?query=2287at7215	DNA ligase, ATP-dependent, C-terminal
2289at7215	Complete	ptg000014l	1806230	1810244	+	889.6	365	https://www.orthodb.org/?query=2289at7215	mab-21
2298at7215	Complete	ptg000009l	8161528	8168163	+	1327.5	561	https://www.orthodb.org/?query=2298at7215	Glutamate dehydrogenase
2300at7215	Complete	ptg000003l	3243931	3243449	-	241.7	116	https://www.orthodb.org/?query=2300at7215	NADH dehydrogenase 
2301at7215	Complete	ptg000002l	12730825	12730350	-	246.7	107	https://www.orthodb.org/?query=2301at7215	spt4
2305at7215	Complete	ptg000001l	12570165	12570927	+	555.9	253	https://www.orthodb.org/?query=2305at7215	phosphomannomutase
2309at7215	Complete	ptg000010l	9629946	9629678	-	171.1	67	https://www.orthodb.org/?query=2309at7215	Glucose-methanol-choline oxidoreductase, C-terminal
2311at7215	Complete	ptg000001l	13448491	13451651	+	1441.7	608	https://www.orthodb.org/?query=2311at7215	actin-interacting protein 1
2314at7215	Complete	ptg000010l	1401193	1396404	-	898.0	387	https://www.orthodb.org/?query=2314at7215	LOW QUALITY PROTEIN: uncharacterized protein LOC108164947
2350at7215	Complete	ptg000002l	11079735	11080929	+	958.3	398	https://www.orthodb.org/?query=2350at7215	PurM-like, C-terminal domain
2358at7215	Complete	ptg000009l	24643447	24645738	+	1307.7	554	https://www.orthodb.org/?query=2358at7215	esterase B1
2365at7215	Complete	ptg000009l	1915778	1915139	-	332.2	145	https://www.orthodb.org/?query=2365at7215	Trafficking protein particle complex subunit
2366at7215	Complete	ptg000003l	2081564	2082513	+	531.0	245	https://www.orthodb.org/?query=2366at7215	derlin-1
2371at7215	Complete	ptg000002l	3975336	3976251	+	555.6	252	https://www.orthodb.org/?query=2371at7215	antigen 5 like allergen Cul n 1
2372at7215	Complete	ptg000002l	6486888	6488420	+	1036.8	466	https://www.orthodb.org/?query=2372at7215	Epoxide hydrolase
2376at7215	Complete	ptg000001l	4834785	4837558	+	1954.1	865	https://www.orthodb.org/?query=2376at7215	LOW QUALITY PROTEIN: leucine--tRNA ligase, mitochondrial
2383at7215	Complete	ptg000009l	21282232	21281370	-	473.1	258	https://www.orthodb.org/?query=2383at7215	probable histone-lysine N-methyltransferase set-23
2407at7215	Complete	ptg000002l	14657693	14658911	+	524.5	220	https://www.orthodb.org/?query=2407at7215	ras-related protein Rab-3
2408at7215	Complete	ptg000002l	8949334	8918990	-	1726.6	717	https://www.orthodb.org/?query=2408at7215	semaphorin-2A
2416at7215	Complete	ptg000009l	14973130	14972533	-	280.7	138	https://www.orthodb.org/?query=2416at7215	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
2429at7215	Complete	ptg000003l	15162038	15162750	+	417.7	186	https://www.orthodb.org/?query=2429at7215	dynactin subunit 5
2431at7215	Complete	ptg000002l	9112990	9112504	-	292.4	143	https://www.orthodb.org/?query=2431at7215	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
2435at7215	Complete	ptg000010l	13815865	13812141	-	2098.0	922	https://www.orthodb.org/?query=2435at7215	neutral alpha-glucosidase AB
2452at7215	Complete	ptg000001l	599226	595287	-	922.5	406	https://www.orthodb.org/?query=2452at7215	SEC14-like protein 2
2456at7215	Complete	ptg000009l	10979023	10985556	+	1238.1	510	https://www.orthodb.org/?query=2456at7215	F-box/WD repeat-containing protein 11
2466at7215	Complete	ptg000009l	19454777	19453423	-	667.1	289	https://www.orthodb.org/?query=2466at7215	glycine N-methyltransferase
2493at7215	Complete	ptg000009l	12881426	12889562	+	618.5	272	https://www.orthodb.org/?query=2493at7215	phosphatidylinositol transfer protein beta isoform
2525at7215	Complete	ptg000002l	17575940	17577818	+	1354.4	626	https://www.orthodb.org/?query=2525at7215	tubulin tyrosine ligase-like 12
2532at7215	Complete	ptg000001l	19945632	19944752	-	614.2	267	https://www.orthodb.org/?query=2532at7215	metaxin-2
2550at7215	Complete	ptg000001l	8368252	8369566	+	1020.7	438	https://www.orthodb.org/?query=2550at7215	Leucine-binding protein domain
2557at7215	Complete	ptg000014l	807894	809505	+	981.1	413	https://www.orthodb.org/?query=2557at7215	AP-3 complex subunit mu-1
2559at7215	Complete	ptg000003l	5079928	5079228	-	410.9	187	https://www.orthodb.org/?query=2559at7215	inosine triphosphate pyrophosphatase
2561at7215	Complete	ptg000028l	588323	585765	-	567.0	278	https://www.orthodb.org/?query=2561at7215	adapter molecule Crk
2562at7215	Complete	ptg000001l	6227231	6213593	-	8051.2	3674	https://www.orthodb.org/?query=2562at7215	laminin A
2566at7215	Complete	ptg000003l	10587824	10585644	-	1600.4	695	https://www.orthodb.org/?query=2566at7215	TBC1 domain family member 16
2585at7215	Complete	ptg000009l	4536533	4537942	+	672.7	298	https://www.orthodb.org/?query=2585at7215	solute carrier family 25 member 45
2587at7215	Complete	ptg000002l	8256902	8259692	+	1266.9	544	https://www.orthodb.org/?query=2587at7215	sphingosine-1-phosphate lyase
2595at7215	Complete	ptg000001l	8370074	8371444	+	968.7	440	https://www.orthodb.org/?query=2595at7215	DNA primase small subunit
2596at7215	Complete	ptg000010l	12388272	12389299	+	590.2	270	https://www.orthodb.org/?query=2596at7215	TIP41-like protein
2600at7215	Complete	ptg000009l	2412738	2410528	-	1592.3	675	https://www.orthodb.org/?query=2600at7215	head-specific guanylate cyclase
2605at7215	Complete	ptg000002l	4687320	4686742	-	375.3	169	https://www.orthodb.org/?query=2605at7215	mitochondrial inner membrane protease subunit 2
2618at7215	Complete	ptg000009l	15779597	15781386	+	329.7	172	https://www.orthodb.org/?query=2618at7215	uncharacterized protein, isoform A
2623at7215	Complete	ptg000002l	5078920	5080900	+	1026.0	461	https://www.orthodb.org/?query=2623at7215	Major facilitator superfamily
2628at7215	Complete	ptg000003l	6080197	6074254	-	283.1	125	https://www.orthodb.org/?query=2628at7215	profilin
2642at7215	Complete	ptg000001l	18966197	18967841	+	950.6	431	https://www.orthodb.org/?query=2642at7215	DNA/RNA non-specific endonuclease
2644at7215	Complete	ptg000002l	15471494	15469386	-	1406.8	593	https://www.orthodb.org/?query=2644at7215	Electron transfer flavoprotein-ubiquinone oxidoreductase
2647at7215	Complete	ptg000009l	4459693	4458883	-	463.0	195	https://www.orthodb.org/?query=2647at7215	Small GTPase
2660at7215	Complete	ptg000001l	12540056	12540656	+	409.2	176	https://www.orthodb.org/?query=2660at7215	ubiquitin-conjugating enzyme E2 C
2668at7215	Complete	ptg000001l	17069202	17068337	-	281.4	145	https://www.orthodb.org/?query=2668at7215	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
2673at7215	Complete	ptg000009l	16795103	16790758	-	3145.2	1291	https://www.orthodb.org/?query=2673at7215	cytoplasmic FMR1-interacting protein
2686at7215	Complete	ptg000001l	9436981	9439115	+	530.2	236	https://www.orthodb.org/?query=2686at7215	cleavage and polyadenylation specific factor 5, isoform C
2692at7215	Complete	ptg000001l	21298065	21289987	-	1638.3	670	https://www.orthodb.org/?query=2692at7215	AMP-binding enzyme, C-terminal domain
2696at7215	Complete	ptg000002l	3317886	3334920	+	2181.5	892	https://www.orthodb.org/?query=2696at7215	uncharacterized protein LOC117567311 isoform X1
2698at7215	Complete	ptg000003l	7067298	7068468	+	863.5	391	https://www.orthodb.org/?query=2698at7215	oxygen-dependent coproporphyrinogen-III oxidase
2700at7215	Complete	ptg000002l	4346032	4345724	-	194.8	79	https://www.orthodb.org/?query=2700at7215	U6 snRNA-associated Sm-like protein LSm6
2722at7215	Complete	ptg000009l	11283469	11284043	+	321.4	138	https://www.orthodb.org/?query=2722at7215	calmodulin-like protein 4
2738at7215	Complete	ptg000009l	317428	318699	+	654.1	298	https://www.orthodb.org/?query=2738at7215	JNK1/MAPK8-associated membrane protein
2740at7215	Complete	ptg000003l	10424696	10423991	-	456.9	229	https://www.orthodb.org/?query=2740at7215	trunk
